"#","Reference","Qty","Value","Footprint","DNP"
"1","C1, C2","2","1µF","Capacitor_SMD:C_0402_1005Metric_Pad0.74x0.62mm_HandSolder",""
"2","C3","1","100nF","Capacitor_SMD:C_0402_1005Metric_Pad0.74x0.62mm_HandSolder",""
"3","C4","1","4.7µF","Capacitor_SMD:C_0402_1005Metric_Pad0.74x0.62mm_HandSolder",""
"4","D1","1","LED","LED_SMD:LED_0402_1005Metric_Pad0.77x0.64mm_HandSolder",""
"5","J1","1","Conn_01x04_Pin","Connector_PinSocket_2.54mm:PinSocket_1x04_P2.54mm_Vertical",""
"6","R1","1","1kΩ","Resistor_SMD:R_0402_1005Metric_Pad0.72x0.64mm_HandSolder",""
"7","R2, R3, R4","3","10kΩ","Resistor_SMD:R_0402_1005Metric_Pad0.72x0.64mm_HandSolder",""
"8","U1","1","VL53L4CXV0DH_1","L3KicadFoot:XCDR_VL53L4CXV0DH_1",""
"9","U2","1","MIC5376-2.8YMT-TZ","L3KicadFoot:SC-70_C5_MCH-L",""
